Date,Open,High,Low,Close,Adj Close,Volume
2015-02-26,16.500000,16.860001,16.490000,16.583000,16.583000,49194
2015-02-27,16.570000,16.650000,16.395000,16.513000,16.513000,17624
2015-03-01,null,null,null,null,null,null
2015-03-02,16.584999,16.730000,16.315001,16.407000,16.407000,1696
2015-03-03,16.395000,16.504999,16.090000,16.257999,16.257999,269
2015-03-04,16.260000,16.299999,16.075001,16.132000,16.132000,293
2015-03-05,16.254999,16.285000,16.132000,16.132000,16.132000,232
2015-03-06,16.170000,16.170000,15.745000,15.784000,15.784000,56
2015-03-08,null,null,null,null,null,null
2015-03-09,15.800000,15.910000,15.690000,15.755000,15.755000,112
2015-03-10,15.690000,15.745000,15.613000,15.613000,15.613000,70
2015-03-11,15.640000,15.640000,15.270000,15.345000,15.345000,109
2015-03-12,15.560000,15.565000,15.465000,15.493000,15.493000,160
2015-03-13,15.610000,15.620000,15.475000,15.477000,15.477000,94
2015-03-15,null,null,null,null,null,null
2015-03-16,15.690000,15.715000,15.500000,15.601000,15.601000,59
2015-03-17,15.490000,15.635000,15.490000,15.562000,15.562000,71
2015-03-18,15.475000,15.900000,15.475000,15.525000,15.525000,39
2015-03-19,15.905000,16.100000,15.860000,16.098000,16.098000,19
2015-03-20,16.254999,16.867001,16.254999,16.867001,16.867001,8
2015-03-22,null,null,null,null,null,null
2015-03-23,16.700001,16.975000,16.670000,16.872000,16.872000,93
2015-03-24,16.980000,17.000000,16.860001,16.962999,16.962999,149
2015-03-25,16.950001,17.045000,16.950001,16.980000,16.980000,295
2015-03-26,17.315001,17.325001,17.055000,17.122000,17.122000,146
2015-03-27,17.010000,17.052000,17.010000,17.052000,17.052000,97
2015-03-29,null,null,null,null,null,null
2015-03-30,16.754999,16.754999,16.655001,16.657000,16.657000,180
2015-03-31,16.650000,16.650000,16.580999,16.580999,16.580999,8
2015-04-01,16.620001,17.044001,16.620001,17.044001,17.044001,24
2015-04-02,16.686001,16.686001,16.686001,16.686001,16.686001,50
2015-04-05,null,null,null,null,null,null
2015-04-06,17.035000,17.094999,17.035000,17.094999,17.094999,0
2015-04-07,16.825001,16.825001,16.825001,16.825001,16.825001,17
2015-04-08,16.440001,16.440001,16.440001,16.440001,16.440001,200
2015-04-09,16.164000,16.164000,16.164000,16.164000,16.164000,0
2015-04-10,16.370001,16.400000,16.370001,16.370001,16.370001,99
2015-04-12,null,null,null,null,null,null
2015-04-13,16.280001,16.280001,16.280001,16.280001,16.280001,5
2015-04-14,16.150999,16.150999,16.150999,16.150999,16.150999,0
2015-04-15,16.268999,16.268999,16.268999,16.268999,16.268999,23
2015-04-16,16.150000,16.285000,16.150000,16.275999,16.275999,0
2015-04-17,16.221001,16.221001,16.221001,16.221001,16.221001,12
2015-04-19,null,null,null,null,null,null
2015-04-20,15.883000,15.883000,15.883000,15.883000,15.883000,0
2015-04-21,15.920000,16.002001,15.920000,16.002001,16.002001,0
2015-04-22,15.791000,15.791000,15.791000,15.791000,15.791000,1
2015-04-23,15.824000,15.824000,15.824000,15.824000,15.824000,0
2015-04-24,15.631000,15.631000,15.631000,15.631000,15.631000,0
2015-04-26,null,null,null,null,null,null
2015-04-27,15.935000,16.389999,15.935000,16.389999,16.389999,0
2015-04-28,16.587000,16.587000,16.587000,16.587000,16.587000,70
2015-04-29,16.570000,16.684999,16.385000,16.670000,16.670000,60635
2015-04-30,16.545000,16.700001,15.815000,16.124001,16.124001,16432
2015-05-01,16.090000,16.190001,15.905000,16.111000,16.111000,2479
2015-05-03,null,null,null,null,null,null
2015-05-04,16.150000,16.695000,16.150000,16.417999,16.417999,733
2015-05-05,16.389999,16.570000,16.350000,16.556999,16.556999,71
2015-05-06,16.520000,16.545000,16.379999,16.483999,16.483999,47
2015-05-07,16.330000,16.330000,16.230000,16.271999,16.271999,98
2015-05-08,16.370001,16.455000,16.320000,16.441999,16.441999,101
2015-05-10,null,null,null,null,null,null
2015-05-11,16.475000,16.475000,16.215000,16.298000,16.298000,67
2015-05-12,16.465000,16.540001,16.305000,16.510000,16.510000,242
2015-05-13,16.525000,17.207001,16.525000,17.207001,17.207001,28
2015-05-14,17.125000,17.448999,17.125000,17.448999,17.448999,137
2015-05-15,17.485001,17.545000,17.334999,17.545000,17.545000,15
2015-05-17,null,null,null,null,null,null
2015-05-18,17.620001,17.712000,17.594999,17.712000,17.712000,44
2015-05-19,17.465000,17.465000,16.905001,17.049999,17.049999,215
2015-05-20,17.091999,17.100000,17.091999,17.091999,17.091999,24
2015-05-21,17.065001,17.184999,17.065001,17.111000,17.111000,8
2015-05-22,17.030001,17.090000,17.030001,17.030001,17.030001,11
2015-05-24,null,null,null,null,null,null
2015-05-26,16.995001,17.080000,16.733999,16.733999,16.733999,15
2015-05-27,16.650000,16.695000,16.638000,16.638000,16.638000,114
2015-05-28,16.665001,16.750000,16.555000,16.653000,16.653000,94
2015-05-29,16.684999,16.690001,16.670000,16.684000,16.684000,73
2015-05-31,null,null,null,null,null,null
2015-06-01,16.635000,17.100000,16.615000,16.664000,16.664000,24
2015-06-02,16.783001,16.783001,16.783001,16.783001,16.783001,24
2015-06-03,16.375000,16.464001,16.370001,16.464001,16.464001,0
2015-06-04,16.115000,16.135000,16.089001,16.089001,16.089001,2
2015-06-05,15.980000,16.059999,15.940000,15.971000,15.971000,11
2015-06-07,null,null,null,null,null,null
2015-06-08,16.035000,16.059999,15.900000,15.951000,15.951000,14
2015-06-09,15.970000,15.970000,15.949000,15.949000,15.949000,16
2015-06-10,15.952000,15.952000,15.952000,15.952000,15.952000,1
2015-06-11,15.945000,15.953000,15.945000,15.953000,15.953000,0
2015-06-12,15.995000,15.995000,15.818000,15.818000,15.818000,5
2015-06-14,null,null,null,null,null,null
2015-06-15,16.200001,16.200001,16.076000,16.076000,16.076000,5
2015-06-16,15.958000,15.958000,15.958000,15.958000,15.958000,2
2015-06-17,15.940000,15.940000,15.940000,15.940000,15.940000,0
2015-06-18,16.148001,16.148001,16.148001,16.148001,16.148001,2
2015-06-19,16.104000,16.104000,16.104000,16.104000,16.104000,46
2015-06-21,null,null,null,null,null,null
2015-06-22,16.100000,16.136999,16.100000,16.136999,16.136999,0
2015-06-23,15.790000,15.825000,15.732000,15.732000,15.732000,1
2015-06-24,15.840000,15.855000,15.840000,15.848000,15.848000,4
2015-06-25,15.805000,15.805000,15.805000,15.805000,15.805000,21
