Date,Open,High,Low,Close,Adj Close,Volume
2012-08-21,7468.899902,7558.399902,7430.399902,7544.500000,7544.492188,128242400
2012-08-22,7495.200195,7516.000000,7326.399902,7340.700195,7340.692871,159613400
2012-08-23,7391.500000,7427.000000,7176.899902,7282.899902,7282.892578,145116800
2012-08-24,7259.799805,7323.100098,7183.000000,7310.299805,7310.292480,107758000
2012-08-27,7293.799805,7398.899902,7216.799805,7398.899902,7398.892578,102652600
2012-08-28,7391.700195,7404.100098,7284.200195,7333.500000,7333.492676,108404800
2012-08-29,7339.200195,7365.399902,7274.299805,7306.000000,7305.992676,137264000
2012-08-30,7278.100098,7304.700195,7178.799805,7195.000000,7194.992676,124946200
2012-08-31,7173.700195,7424.700195,7161.399902,7420.500000,7420.492676,302455200
2012-09-03,7398.500000,7442.100098,7351.200195,7434.200195,7434.192871,107274400
2012-09-04,7460.600098,7542.799805,7444.200195,7488.200195,7488.192383,173196000
2012-09-05,7468.700195,7562.399902,7421.600098,7494.000000,7493.992188,161515200
2012-09-06,7536.200195,7864.899902,7533.000000,7862.000000,7861.992188,304454200
2012-09-07,7882.100098,8027.000000,7834.399902,7882.799805,7882.791992,306828600
2012-09-10,7839.399902,7890.799805,7796.899902,7857.700195,7857.692383,167640800
2012-09-11,7820.100098,7933.399902,7730.000000,7930.399902,7930.392090,168453000
2012-09-12,7972.500000,8076.600098,7928.700195,7992.100098,7992.091797,234365200
2012-09-13,7957.600098,7968.299805,7865.100098,7935.899902,7935.892090,161497000
2012-09-14,8101.899902,8231.000000,8087.500000,8154.500000,8154.491699,288950200
2012-09-17,8087.600098,8156.600098,8049.600098,8148.000000,8147.991699,168226400
2012-09-18,8085.000000,8099.700195,7949.100098,8058.299805,8058.291504,163760600
2012-09-19,8094.899902,8149.399902,8031.500000,8098.799805,8098.791504,177132600
2012-09-20,8034.299805,8088.000000,7961.399902,8022.100098,8022.091797,168749800
2012-09-21,8063.500000,8230.700195,8035.899902,8230.700195,8230.691406,340749200
2012-09-24,8165.899902,8182.100098,8082.899902,8138.399902,8138.391602,107284400
2012-09-25,8125.600098,8197.900391,8117.500000,8175.000000,8174.991699,125007600
2012-09-26,8080.600098,8082.500000,7840.399902,7854.399902,7854.392090,252681200
2012-09-27,7896.000000,7914.799805,7790.600098,7842.299805,7842.291992,145562200
2012-09-28,7908.700195,7939.200195,7678.700195,7708.500000,7708.492188,175962800
2012-10-01,7712.799805,7838.500000,7703.000000,7784.100098,7784.092285,156295600
2012-10-02,7728.000000,7913.700195,7710.200195,7867.100098,7867.092285,141834000
2012-10-03,7840.700195,7900.799805,7802.299805,7826.700195,7826.692383,186837800
2012-10-04,7866.100098,7913.299805,7784.399902,7812.799805,7812.791992,125260000
2012-10-05,7848.399902,7972.799805,7825.500000,7954.399902,7954.391602,142985800
2012-10-08,7910.500000,7913.100098,7855.200195,7891.000000,7890.992188,112256000
2012-10-09,7893.700195,7901.500000,7734.899902,7745.399902,7745.392090,182717200
2012-10-10,7705.700195,7765.100098,7664.500000,7668.000000,7667.992188,164971000
2012-10-11,7615.399902,7777.700195,7565.500000,7734.700195,7734.692383,148864200
2012-10-12,7724.000000,7791.500000,7652.399902,7652.399902,7652.392090,112345200
2012-10-15,7653.899902,7723.399902,7624.700195,7678.500000,7678.492188,111705600
2012-10-16,7747.000000,7941.799805,7741.600098,7940.200195,7940.192383,218384000
2012-10-17,8005.799805,8131.899902,7987.000000,8128.200195,8128.191895,279964400
2012-10-18,8143.799805,8156.600098,8035.500000,8100.299805,8100.291504,189465000
2012-10-19,8053.799805,8070.600098,7880.899902,7913.399902,7913.392090,197259000
2012-10-22,7911.200195,7955.700195,7841.500000,7877.100098,7877.092285,139769000
2012-10-23,7863.899902,7886.600098,7699.799805,7747.700195,7747.692383,153870800
2012-10-24,7773.100098,7819.700195,7653.200195,7791.500000,7791.492188,141521000
2012-10-25,7780.600098,7851.299805,7766.299805,7779.200195,7779.192383,127757800
2012-10-26,7708.399902,7803.700195,7665.600098,7775.600098,7775.592285,162980000
2012-10-29,7749.399902,7779.700195,7684.500000,7728.600098,7728.592285,122887000
2012-10-30,7763.600098,7844.000000,7755.899902,7833.899902,7833.892090,93858400
2012-10-31,7831.399902,7939.899902,7830.899902,7842.899902,7842.892090,164282800
2012-11-01,7807.100098,7928.799805,7790.299805,7886.399902,7886.392090,90289200
2012-11-02,7905.399902,7995.899902,7834.600098,7968.899902,7968.891602,119302600
2012-11-05,7891.600098,7894.700195,7793.299805,7818.600098,7818.592285,108850800
2012-11-06,7812.299805,7868.299805,7800.899902,7837.600098,7837.592285,112424600
2012-11-07,7899.700195,7918.600098,7638.500000,7660.700195,7660.692383,190265000
2012-11-08,7696.399902,7718.000000,7606.399902,7624.100098,7624.092285,134221400
2012-11-09,7613.299805,7674.000000,7496.000000,7636.600098,7636.592285,158789000
2012-11-12,7632.100098,7633.299805,7548.100098,7567.799805,7567.791992,112765200
2012-11-13,7521.899902,7715.500000,7490.600098,7693.399902,7693.392090,179054200
2012-11-14,7695.600098,7756.500000,7642.799805,7673.000000,7672.992188,215127000
2012-11-15,7615.399902,7744.299805,7610.399902,7695.500000,7695.492188,135767000
2012-11-16,7694.000000,7725.000000,7588.200195,7588.200195,7588.192383,207278400
2012-11-19,7661.799805,7775.100098,7601.700195,7763.799805,7763.791992,180508600
2012-11-20,7722.399902,7787.200195,7695.500000,7778.700195,7778.692383,122783400
2012-11-21,7751.799805,7825.399902,7716.799805,7805.399902,7805.392090,129036000
2012-11-22,7828.500000,7894.399902,7809.000000,7875.600098,7875.592285,137975000
2012-11-23,7887.200195,7915.600098,7825.100098,7909.600098,7909.592285,142357800
2012-11-26,7882.799805,7893.000000,7842.600098,7874.799805,7874.791992,126452600
2012-11-27,7936.600098,7955.200195,7819.700195,7863.700195,7863.692383,251031000
2012-11-28,7839.399902,7854.899902,7753.700195,7837.600098,7837.592285,242358600
2012-11-29,7887.399902,7975.500000,7883.799805,7973.700195,7973.691895,250039600
2012-11-30,7967.899902,7989.600098,7922.700195,7934.600098,7934.592285,301074800
2012-12-03,7963.399902,8027.799805,7874.100098,7889.200195,7889.192383,216205000
2012-12-04,7871.899902,7945.700195,7870.899902,7902.399902,7902.392090,135636800
2012-12-05,7948.500000,7976.700195,7844.700195,7883.200195,7883.192383,210381200
2012-12-06,7905.799805,7947.799805,7841.799805,7910.799805,7910.791992,241408400
2012-12-07,7915.700195,7942.600098,7813.100098,7848.500000,7848.492188,325544600
2012-12-10,7796.100098,7804.399902,7670.799805,7804.399902,7804.392090,251311200
2012-12-11,7813.600098,7927.000000,7806.200195,7920.899902,7920.892090,251448000
2012-12-12,7935.100098,7988.299805,7927.299805,7986.799805,7986.791504,229127600
2012-12-13,8005.899902,8037.000000,7977.299805,8017.100098,8017.091797,198052000
2012-12-14,8025.899902,8045.299805,8003.600098,8024.100098,8024.091797,176921200
2012-12-17,8017.799805,8049.299805,7975.000000,8040.299805,8040.291504,183125000
2012-12-18,8068.600098,8171.600098,8062.899902,8168.799805,8168.791504,295580600
2012-12-19,8192.299805,8322.000000,8185.399902,8264.200195,8264.191406,436319400
2012-12-20,8226.700195,8297.900391,8216.799805,8264.200195,8264.191406,437325800
2012-12-21,8223.500000,8291.000000,8203.799805,8291.000000,8290.991211,620088200
2012-12-24,8261.599609,8304.299805,8256.000000,8299.500000,8299.491211,82703400
2012-12-27,8236.500000,8345.400391,8231.200195,8280.900391,8280.891602,203332600
2012-12-28,8276.599609,8308.700195,8103.899902,8131.000000,8130.991699,253633200
2012-12-31,8111.899902,8167.500000,8041.700195,8167.500000,8167.491699,105477400
2013-01-02,8337.900391,8447.599609,8286.700195,8447.599609,8447.590820,280533400
2013-01-03,8375.000000,8422.599609,8334.299805,8403.400391,8403.391602,182282600
2013-01-04,8411.700195,8447.000000,8386.700195,8435.799805,8435.791016,230118600
2013-01-07,8434.299805,8485.599609,8406.299805,8419.000000,8418.991211,289121800
2013-01-08,8388.200195,8493.500000,8374.700195,8453.000000,8452.991211,335514800
2013-01-09,8491.799805,8614.200195,8485.400391,8606.400391,8606.391602,445024000
2013-01-10,8607.299805,8649.299805,8548.400391,8618.900391,8618.891602,493389400
2013-01-11,8638.000000,8677.400391,8580.000000,8664.700195,8664.691406,252442200
2013-01-14,8699.200195,8721.099609,8601.299805,8632.099609,8632.090820,250463600
2013-01-15,8549.599609,8607.500000,8520.599609,8601.000000,8600.991211,271883200
2013-01-16,8588.900391,8604.000000,8525.500000,8581.099609,8581.090820,291650800
2013-01-17,8568.400391,8664.900391,8565.900391,8628.900391,8628.891602,234678400
2013-01-18,8662.299805,8679.799805,8600.700195,8604.000000,8603.991211,305696200
2013-01-21,8628.299805,8665.900391,8608.900391,8665.900391,8665.891602,194477600
2013-01-22,8655.000000,8675.400391,8588.500000,8632.099609,8632.090820,223749600
2013-01-23,8637.900391,8650.400391,8585.500000,8613.299805,8613.291016,229704400
2013-01-24,8597.200195,8673.000000,8576.400391,8665.599609,8665.590820,199089000
2013-01-25,8642.599609,8734.099609,8616.299805,8724.599609,8724.590820,180051600
2013-01-28,8755.900391,8755.900391,8672.500000,8672.500000,8672.491211,170355600
2013-01-29,8674.400391,8690.900391,8606.799805,8643.000000,8642.991211,179377600
2013-01-30,8647.099609,8689.200195,8556.099609,8571.900391,8571.891602,187322400
2013-01-31,8542.500000,8543.700195,8362.299805,8362.299805,8362.291016,306581000
2013-02-01,8233.400391,8301.299805,8159.500000,8229.700195,8229.691406,598095600
2013-02-04,8225.000000,8227.700195,7916.799805,7919.600098,7919.592285,395048000
2013-02-05,7901.500000,8126.799805,7895.500000,8093.600098,8093.591797,340040400
2013-02-06,8115.399902,8161.000000,8013.000000,8056.200195,8056.191895,323687200
2013-02-07,8081.500000,8160.100098,8005.600098,8014.600098,8014.591797,267892800
2013-02-08,8025.399902,8183.299805,8008.700195,8174.899902,8174.891602,231593600
2013-02-11,8181.500000,8181.500000,8056.000000,8078.600098,8078.591797,176146200
2013-02-12,8069.000000,8240.799805,8045.100098,8234.700195,8234.691406,243712000
2013-02-13,8257.700195,8343.400391,8211.900391,8306.200195,8306.191406,267526200
2013-02-14,8272.000000,8328.700195,8155.500000,8247.400391,8247.391602,264982800
2013-02-15,8237.299805,8251.200195,8150.200195,8150.200195,8150.191895,242670000
2013-02-18,8110.899902,8145.399902,8037.299805,8108.899902,8108.891602,0
2013-02-19,8090.000000,8230.799805,8087.000000,8225.299805,8225.291016,256625000
2013-02-20,8235.099609,8274.400391,8146.899902,8163.000000,8162.991699,174829600
2013-02-21,8117.500000,8117.600098,7982.000000,8014.500000,8014.491699,273812400
2013-02-22,8059.299805,8179.000000,8051.100098,8179.000000,8178.991699,218057800
2013-02-25,8232.700195,8400.099609,8135.200195,8244.500000,8244.491211,329551400
2013-02-26,7943.200195,8099.799805,7911.100098,7980.700195,7980.691895,407966800
2013-02-27,8015.899902,8136.700195,7966.399902,8136.700195,8136.691895,290260000
2013-02-28,8185.799805,8252.299805,8142.799805,8230.299805,8230.291016,351215800
2013-03-01,8220.500000,8285.799805,8105.200195,8187.100098,8187.091797,335826000
2013-03-04,8135.100098,8271.700195,8129.200195,8246.299805,8246.291016,232940000
2013-03-05,8325.400391,8429.500000,8313.099609,8423.299805,8423.291016,255574000
2013-03-06,8436.200195,8485.000000,8356.299805,8358.900391,8358.891602,188364600
2013-03-07,8393.400391,8454.700195,8379.900391,8389.099609,8389.090820,176284000
2013-03-08,8444.099609,8638.299805,8439.799805,8628.099609,8628.090820,328120200
2013-03-11,8605.000000,8610.200195,8495.599609,8554.400391,8554.391602,174802200
2013-03-12,8529.000000,8598.099609,8506.700195,8532.299805,8532.291016,186354400
2013-03-13,8502.700195,8516.700195,8434.900391,8498.299805,8498.291016,210766000
2013-03-14,8532.799805,8670.400391,8529.599609,8657.900391,8657.891602,278296400
2013-03-15,8645.200195,8649.900391,8544.500000,8619.099609,8619.090820,417423800
2013-03-18,8383.200195,8527.599609,8351.799805,8507.799805,8507.791016,265680000
2013-03-19,8499.900391,8532.400391,8250.500000,8321.000000,8320.991211,356447000
2013-03-20,8394.299805,8494.400391,8327.000000,8416.299805,8416.291016,244362000
2013-03-21,8412.599609,8447.799805,8260.799805,8351.200195,8351.191406,284508000
2013-03-22,8321.799805,8395.099609,8258.900391,8329.500000,8329.491211,238206400
2013-03-25,8434.599609,8461.900391,8100.299805,8140.600098,8140.591797,363679400
2013-03-26,8175.100098,8183.700195,7968.200195,7990.500000,7990.491699,358732400
2013-03-27,8038.000000,8040.200195,7822.500000,7900.399902,7900.392090,478772600
2013-03-28,7892.899902,7972.000000,7797.200195,7920.000000,7919.992188,274669000
2013-04-02,7917.600098,8059.000000,7888.100098,8050.399902,8050.391602,281994600
2013-04-03,8015.299805,8037.600098,7880.200195,7904.299805,7904.291992,247912000
2013-04-04,7966.399902,8040.500000,7821.700195,7847.899902,7847.892090,319341000
2013-04-05,7880.399902,7935.000000,7716.100098,7798.399902,7798.392090,274021600
2013-04-08,7809.799805,7878.600098,7774.399902,7787.100098,7787.092285,196775000
2013-04-09,7846.600098,7897.299805,7811.600098,7872.500000,7872.492188,234157400
2013-04-10,7917.600098,8179.000000,7910.200195,8136.399902,8136.391602,425646200
2013-04-11,8127.899902,8178.899902,8063.100098,8159.500000,8159.491699,214751600
2013-04-12,8084.899902,8103.399902,8011.000000,8040.399902,8040.391602,231794200
2013-04-15,8051.700195,8093.700195,7941.399902,8014.100098,8014.091797,233258200
2013-04-16,7976.799805,8033.700195,7934.500000,7948.700195,7948.692383,208225200
2013-04-17,7984.700195,7992.399902,7743.600098,7803.000000,7802.992188,308068600
2013-04-18,7843.500000,7923.899902,7764.200195,7812.500000,7812.492188,245637600
2013-04-19,7888.000000,7955.799805,7851.100098,7915.500000,7915.492188,290492000
2013-04-22,7983.799805,8058.299805,7927.600098,8027.700195,8027.691895,184179200
2013-04-23,8046.399902,8310.200195,8031.500000,8289.299805,8289.291016,372071000
2013-04-24,8300.200195,8412.400391,8287.500000,8389.299805,8389.291016,329226800
2013-04-25,8360.000000,8388.799805,8270.200195,8365.099609,8365.090820,251465400
2013-04-26,8323.400391,8329.700195,8251.500000,8297.000000,8296.991211,251945800
2013-04-29,8324.700195,8463.900391,8324.700195,8450.900391,8450.891602,305490000
2013-04-30,8488.799805,8524.200195,8397.799805,8419.000000,8418.991211,263763800
2013-05-02,8393.900391,8563.500000,8286.599609,8406.400391,8406.391602,297681800
2013-05-03,8445.700195,8566.099609,8410.299805,8544.799805,8544.791016,249998400
2013-05-06,8551.200195,8553.799805,8472.599609,8503.799805,8503.791016,111252600
2013-05-07,8541.900391,8589.400391,8500.099609,8544.000000,8543.991211,245774800
2013-05-08,8544.000000,8614.500000,8500.000000,8597.000000,8596.991211,263525000
2013-05-09,8597.799805,8608.000000,8536.400391,8572.700195,8572.691406,240239200
2013-05-10,8583.000000,8669.200195,8511.700195,8544.500000,8544.491211,278400000
2013-05-13,8554.200195,8574.599609,8405.000000,8457.799805,8457.791016,227580600
2013-05-14,8481.200195,8489.799805,8366.700195,8474.599609,8474.590820,259973000
2013-05-15,8464.700195,8595.599609,8438.599609,8582.500000,8582.491211,260686000
2013-05-16,8569.900391,8589.700195,8521.900391,8542.299805,8542.291016,175163400
2013-05-17,8528.099609,8590.000000,8518.400391,8582.400391,8582.391602,333373600
2013-05-20,8585.400391,8613.799805,8445.400391,8515.200195,8515.191406,192352800
2013-05-21,8500.200195,8538.000000,8398.200195,8464.500000,8464.491211,216784400
2013-05-22,8469.500000,8505.500000,8381.200195,8462.400391,8462.391602,246352400
2013-05-23,8267.700195,8356.599609,8243.500000,8343.599609,8343.590820,282410000
2013-05-24,8388.799805,8394.599609,8216.500000,8264.599609,8264.590820,189939000
2013-05-27,8301.400391,8363.599609,8297.799805,8363.599609,8363.590820,101407000
2013-05-28,8408.500000,8583.599609,8398.200195,8511.299805,8511.291016,298979200
2013-05-29,8466.200195,8495.799805,8424.200195,8441.700195,8441.691406,271570400
2013-05-30,8404.400391,8487.099609,8395.200195,8433.500000,8433.491211,237142600
2013-05-31,8441.400391,8441.400391,8304.599609,8320.599609,8320.590820,306736400
2013-06-03,8266.599609,8368.599609,8191.899902,8284.400391,8284.391602,231561400
2013-06-04,8341.400391,8418.400391,8337.500000,8363.000000,8362.991211,204150400
2013-06-05,8308.400391,8430.000000,8283.299805,8290.700195,8290.691406,261977400
2013-06-06,8308.599609,8418.299805,8216.700195,8216.700195,8216.691406,278270200
2013-06-07,8229.200195,8308.700195,8165.100098,8266.599609,8266.590820,297871400
2013-06-10,8270.799805,8321.700195,8184.600098,8227.400391,8227.391602,276422600
2013-06-11,8179.600098,8182.500000,7980.100098,8089.299805,8089.291504,392860200
2013-06-12,8068.000000,8245.299805,8054.500000,8123.799805,8123.791504,276164800
2013-06-13,8039.500000,8098.100098,7958.600098,8071.700195,8071.691895,291659000
2013-06-14,8101.799805,8140.600098,8053.000000,8070.899902,8070.891602,243709200
2013-06-17,8132.700195,8194.099609,8072.399902,8136.299805,8136.291504,221823400
2013-06-18,8134.399902,8211.000000,8099.299805,8180.200195,8180.191895,207778000
2013-06-19,8178.700195,8182.100098,8079.100098,8098.299805,8098.291504,186335000
2013-06-20,7973.500000,8014.000000,7786.899902,7822.100098,7822.092285,320728200
2013-06-21,7859.700195,7877.000000,7700.100098,7700.200195,7700.192383,448845600
2013-06-24,7682.100098,7734.799805,7508.399902,7553.200195,7553.192383,273348600
2013-06-25,7646.000000,7674.600098,7581.299805,7607.700195,7607.692383,251344200
2013-06-26,7636.600098,7848.000000,7588.700195,7823.000000,7822.992188,283593200
2013-06-27,7826.700195,7879.600098,7709.899902,7844.399902,7844.392090,246997000
2013-06-28,7872.500000,7936.899902,7724.399902,7762.700195,7762.692383,235237600
2013-07-01,7817.000000,7946.100098,7745.500000,7907.100098,7907.092285,217103200
2013-07-02,7934.500000,7934.500000,7855.600098,7886.600098,7886.592285,247288200
2013-07-03,7763.299805,7770.600098,7612.799805,7763.799805,7763.791992,276478400
2013-07-04,7802.399902,8035.700195,7780.799805,8002.000000,8001.991699,242192600
2013-07-05,7994.600098,8030.600098,7847.000000,7868.399902,7868.392090,221456600
2013-07-08,7922.000000,8068.100098,7895.200195,8017.600098,8017.591797,231503200
2013-07-09,8058.100098,8111.500000,7965.799805,8014.799805,8014.791504,188744800
2013-07-10,7975.600098,8014.500000,7896.000000,7995.000000,7994.991699,165098400
2013-07-11,8083.200195,8086.600098,7980.500000,8030.700195,8030.691895,175152800
2013-07-12,8034.899902,8036.500000,7800.799805,7844.700195,7844.692383,221675400
2013-07-15,7832.399902,7918.899902,7782.600098,7855.100098,7855.092285,156704800
2013-07-16,7868.000000,7891.600098,7736.600098,7798.200195,7798.192383,189287800
2013-07-17,7814.000000,7858.100098,7702.700195,7812.700195,7812.692383,176349800
2013-07-18,7789.600098,7964.700195,7781.500000,7957.299805,7957.291504,192536000
2013-07-19,7938.600098,7978.899902,7887.500000,7943.200195,7943.192383,156177600
2013-07-22,7954.899902,8016.899902,7917.100098,7966.000000,7965.991699,140787400
2013-07-23,8014.899902,8138.000000,8011.899902,8073.700195,8073.691895,205390000
2013-07-24,8120.200195,8199.099609,8095.200195,8192.500000,8192.491211,253079800
2013-07-25,8198.500000,8287.299805,8152.299805,8282.099609,8282.090820,229578800
2013-07-26,8307.799805,8395.900391,8303.200195,8353.599609,8353.590820,230054800
2013-07-29,8374.599609,8411.799805,8349.099609,8376.099609,8376.090820,168772600
2013-07-30,8402.500000,8467.400391,8363.299805,8456.500000,8456.491211,185393200
2013-07-31,8440.700195,8480.099609,8375.900391,8433.400391,8433.391602,191524600
2013-08-01,8466.299805,8543.400391,8431.700195,8540.200195,8540.191406,194874800
2013-08-02,8564.799805,8578.299805,8489.500000,8574.000000,8573.991211,158458500
2013-08-05,8585.099609,8617.299805,8549.599609,8560.799805,8560.791016,128491700
2013-08-06,8567.200195,8613.099609,8469.900391,8529.500000,8529.491211,151413900
2013-08-07,8508.099609,8577.700195,8448.000000,8574.099609,8574.090820,158511500
2013-08-08,8587.500000,8675.500000,8581.099609,8671.799805,8671.791016,195763900
2013-08-09,8685.299805,8765.700195,8628.200195,8735.500000,8735.491211,204533100
2013-08-12,8733.500000,8770.200195,8692.799805,8717.700195,8717.691406,156533300
2013-08-13,8737.599609,8778.799805,8695.500000,8758.500000,8758.491211,136741700
2013-08-14,8763.400391,8789.299805,8706.799805,8789.299805,8789.291016,143327600
2013-08-15,8777.099609,8796.700195,8633.900391,8737.599609,8737.590820,138968900
2013-08-16,8739.299805,8828.099609,8710.400391,8821.299805,8821.291016,206850900
2013-08-19,8807.799805,8818.799805,8641.099609,8657.099609,8657.090820,170388200
2013-08-20,8613.200195,8613.200195,8422.599609,8502.400391,8502.391602,214205800
2013-08-21,8526.299805,8558.000000,8427.000000,8461.799805,8461.791016,120911500
2013-08-22,8485.200195,8671.099609,8476.200195,8629.700195,8629.691406,171806500
2013-08-23,8655.400391,8712.400391,8575.000000,8686.799805,8686.791016,128811400
2013-08-26,8669.599609,8717.000000,8590.400391,8649.900391,8649.891602,81286900
2013-08-27,8596.500000,8643.299805,8378.500000,8394.000000,8393.991211,208051600
2013-08-28,8367.599609,8421.900391,8275.900391,8398.099609,8398.090820,192416400
2013-08-29,8433.700195,8458.099609,8354.000000,8432.099609,8432.090820,142640200
2013-08-30,8406.200195,8424.299805,8290.500000,8290.500000,8290.491211,171995200
2013-09-02,8370.200195,8476.200195,8369.799805,8429.599609,8429.590820,155566400
2013-09-03,8438.500000,8513.599609,8331.099609,8445.200195,8445.191406,142579800
2013-09-04,8473.299805,8517.900391,8358.599609,8490.299805,8490.291016,159255300
2013-09-05,8512.799805,8564.099609,8473.000000,8550.000000,8549.991211,213564800
2013-09-06,8534.299805,8678.799805,8524.000000,8655.000000,8654.991211,219660800
2013-09-09,8628.900391,8645.200195,8568.700195,8632.500000,8632.491211,152835800
2013-09-10,8698.099609,8813.900391,8678.299805,8801.599609,8801.590820,273337600
2013-09-11,8789.500000,8882.599609,8761.400391,8875.200195,8875.191406,255352000
2013-09-12,8878.200195,8951.400391,8861.599609,8924.200195,8924.191406,261211500
2013-09-13,8901.099609,8951.599609,8863.700195,8941.599609,8941.590820,188249600
2013-09-16,9017.500000,9056.299805,8960.299805,8999.500000,8999.491211,197762200
2013-09-17,8992.500000,9005.500000,8911.700195,8992.000000,8991.991211,177115400
2013-09-18,9019.400391,9072.400391,8995.500000,9062.500000,9062.491211,236025100
2013-09-19,9193.099609,9198.700195,9096.099609,9153.700195,9153.691406,297735200
2013-09-20,9121.900391,9171.799805,9118.400391,9171.799805,9171.790039,288147700
2013-09-23,9163.799805,9187.799805,9057.500000,9109.500000,9109.491211,186866500
2013-09-24,9109.700195,9171.700195,9076.400391,9167.599609,9167.589844,182432800
2013-09-25,9154.700195,9249.500000,9120.099609,9242.900391,9242.890625,205467800
2013-09-26,9253.599609,9285.900391,9176.400391,9272.400391,9272.390625,238809000
2013-09-27,9283.099609,9299.099609,9191.599609,9228.400391,9228.390625,237704000
2013-09-30,9073.200195,9199.700195,9036.900391,9186.099609,9186.089844,204351100
2013-10-01,9177.599609,9346.900391,9173.400391,9341.500000,9341.490234,216831300
2013-10-02,9315.700195,9378.200195,9272.900391,9350.000000,9349.990234,196877500
2013-10-03,9367.599609,9383.400391,9260.400391,9295.700195,9295.690430,162512700
2013-10-04,9289.000000,9432.700195,9267.599609,9420.900391,9420.890625,220135600
2013-10-07,9380.400391,9389.200195,9321.599609,9381.900391,9381.890625,165528900
2013-10-08,9388.200195,9410.799805,9311.299805,9318.900391,9318.890625,226696600
2013-10-09,9302.400391,9470.799805,9295.599609,9439.000000,9438.990234,215016900
2013-10-10,9499.500000,9695.099609,9485.700195,9660.500000,9660.490234,313979500
2013-10-11,9707.299805,9707.299805,9624.400391,9668.500000,9668.490234,204909400
2013-10-14,9631.700195,9701.000000,9615.299805,9696.000000,9695.990234,161741800
2013-10-15,9733.599609,9805.299805,9699.200195,9805.299805,9805.290039,250630900
2013-10-16,9733.099609,9890.700195,9724.000000,9879.000000,9878.990234,269117100
2013-10-17,9854.900391,9918.400391,9817.099609,9918.000000,9917.990234,231677900
2013-10-18,9946.599609,10002.599609,9915.500000,10001.799805,10001.790039,234130300
2013-10-21,10019.599609,10063.900391,9966.000000,10037.799805,10037.790039,226982900
2013-10-22,10022.299805,10054.900391,9992.900391,10012.900391,10012.890625,207246200
2013-10-23,9960.299805,9965.099609,9792.299805,9828.299805,9828.290039,300665900
2013-10-24,9808.000000,9915.400391,9808.000000,9915.400391,9915.390625,224518100
2013-10-25,9856.000000,9887.500000,9772.299805,9815.500000,9815.490234,240606900
2013-10-28,9840.000000,9864.000000,9675.000000,9736.200195,9736.190430,232987500
2013-10-29,9699.700195,9873.000000,9665.599609,9863.900391,9863.890625,256184900
2013-10-30,9862.900391,9980.200195,9744.099609,9778.700195,9778.690430,240984100
2013-10-31,9754.799805,9909.900391,9739.299805,9907.900391,9907.890625,258118400
2013-11-01,9906.599609,9929.099609,9816.500000,9838.299805,9838.290039,142497900
2013-11-04,9873.900391,9917.299805,9827.299805,9873.799805,9873.790039,162713200
2013-11-05,9916.000000,9923.900391,9731.900391,9795.700195,9795.690430,222791600
2013-11-06,9804.200195,9887.400391,9781.200195,9837.099609,9837.089844,178254300
2013-11-07,9835.700195,10025.900391,9712.599609,9740.400391,9740.390625,359243400
2013-11-08,9684.900391,9778.599609,9613.599609,9747.200195,9747.190430,271391600
2013-11-11,9757.200195,9819.599609,9670.000000,9789.500000,9789.490234,123206600
2013-11-12,9780.099609,9824.099609,9684.099609,9707.599609,9707.589844,181544300
2013-11-13,9674.700195,9740.799805,9615.200195,9675.200195,9675.190430,199524300
2013-11-14,9769.099609,9784.799805,9610.400391,9708.700195,9708.690430,309214000
2013-11-15,9716.900391,9749.299805,9650.400391,9695.900391,9695.890625,185947700
2013-11-18,9679.599609,9853.599609,9640.700195,9783.099609,9783.089844,200883100
2013-11-19,9750.099609,9751.700195,9626.200195,9629.799805,9629.790039,180785400
2013-11-20,9615.000000,9636.099609,9507.000000,9559.500000,9559.490234,228662800
2013-11-21,9502.799805,9614.500000,9467.000000,9599.299805,9599.290039,161717200
2013-11-22,9622.700195,9701.799805,9588.000000,9677.400391,9677.390625,183663000
2013-11-25,9724.500000,9753.900391,9656.500000,9689.099609,9689.089844,171693700
2013-11-26,9692.200195,9743.200195,9659.799805,9714.599609,9714.589844,263269200
2013-11-27,9750.200195,9828.099609,9706.500000,9808.400391,9808.390625,173646200
2013-11-28,9823.099609,9892.900391,9814.200195,9859.799805,9859.790039,155232600
2013-11-29,9876.000000,9923.299805,9824.599609,9837.599609,9837.589844,179884800
2013-12-02,9838.200195,9852.700195,9715.599609,9745.500000,9745.490234,170200800
2013-12-03,9743.900391,9743.900391,9605.000000,9605.000000,9604.990234,275215100
2013-12-04,9616.599609,9654.099609,9496.599609,9540.500000,9540.490234,189023300
2013-12-05,9528.099609,9583.000000,9384.700195,9392.099609,9392.089844,242676100
2013-12-06,9406.200195,9418.900391,9232.099609,9400.500000,9400.490234,247008400
2013-12-09,9414.400391,9499.000000,9389.900391,9487.400391,9487.390625,225519400
2013-12-10,9469.900391,9556.099609,9418.500000,9438.299805,9438.290039,151929600
2013-12-11,9453.299805,9493.099609,9355.099609,9358.700195,9358.690430,206933800
2013-12-12,9340.500000,9370.500000,9245.299805,9272.099609,9272.089844,183489400
2013-12-13,9262.400391,9361.200195,9242.900391,9272.700195,9272.690430,160213000
2013-12-16,9270.299805,9463.799805,9264.700195,9429.500000,9429.490234,204900800
2013-12-17,9395.000000,9425.299805,9343.400391,9343.400391,9343.390625,156690100
